booth,shop,region,shop_url,type,name,tags,description,size,volume_text,volume_ml,price_text,price_yen,item_url
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,ブリュットIPL,,,レギュラーサイズ,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/1046/
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,ブリュットIPL,,,ビッグサイズ,540ml,540,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/1046/
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,ブリュットIPL,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/1046/
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,バイツェン,,,レギュラーサイズ,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/134/
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,バイツェン,,,ビッグサイズ,540ml,540,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/134/
47,田沢湖ビール,東北,https://www.beerkeyaki.jp/shop/archives/44/,beer,バイツェン,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/134/
48,青蓮さいたま新都心店,関東,https://www.beerkeyaki.jp/shop/archives/62/,beer,KEYAKI青島ビール,おすすめ,,小瓶,330ml,330,500円,500,https://www.beerkeyaki.jp/beer/archives/420/
48,青蓮さいたま新都心店,関東,https://www.beerkeyaki.jp/shop/archives/62/,beer,ヱビスプレミアムビール,,,Lサイズ,500ml,500,700円,700,https://www.beerkeyaki.jp/beer/archives/419/
48,青蓮さいたま新都心店,関東,https://www.beerkeyaki.jp/shop/archives/62/,beer,ヱビスプレミアムブラックビール,,,Lサイズ,500ml,500,700円,700,https://www.beerkeyaki.jp/beer/archives/421/
48,青蓮さいたま新都心店,関東,https://www.beerkeyaki.jp/shop/archives/62/,beer,サッポロ生ビール,おすすめ,,Lサイズ,500ml,500,700円,700,https://www.beerkeyaki.jp/beer/archives/418/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,set,ドイツビール 4種飲み比べ　おつまみポテト付き,,1番人気の飲み比べセットです。,,,,"2,200円",2200,
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,set,ドイツビール 5種飲み比べ 限定ビール入り,,数量限定ビールも楽しめる飲み比べセットです。,,,,"2,500円",2500,
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,ヴァイスビア,,,,300ml,300,800円,800,https://www.beerkeyaki.jp/beer/archives/411/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,ヴァイスビア,,,,500ml,500,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/411/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,ヴァイスビア,,,,"1,000ml",1000,"2,400円",2400,https://www.beerkeyaki.jp/beer/archives/411/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,ヴァイスビア,,,リユースグラス,275ml,275,750円,750,https://www.beerkeyaki.jp/beer/archives/411/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,デュンケル,,,,300ml,300,800円,800,https://www.beerkeyaki.jp/beer/archives/412/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,デュンケル,,,,500ml,500,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/412/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,デュンケル,,,,"1,000ml",1000,"2,400円",2400,https://www.beerkeyaki.jp/beer/archives/412/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,デュンケル,,,リユースグラス,275ml,275,750円,750,https://www.beerkeyaki.jp/beer/archives/412/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,フェストビア,,,,300ml,300,900円,900,https://www.beerkeyaki.jp/beer/archives/413/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,フェストビア,,,,500ml,500,"1,300円",1300,https://www.beerkeyaki.jp/beer/archives/413/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,フェストビア,,,,"1,000ml",1000,"2,600円",2600,https://www.beerkeyaki.jp/beer/archives/413/
49,ドイツビール エルディンガー,海外,https://www.beerkeyaki.jp/shop/archives/96/,beer,フェストビア,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/413/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,set,けやき限定４種飲み比べ,,"シャンマスカット/アップルエール／限定・巨峰ヴァイツヱン／限定・レッドドライ
【210ml×４】
限定2種類を含む、けやき限定のお得な４種フルーツエールのセット！",,,,"2,000円",2000,
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,set,プレミアム３種飲み比べ,,"シャンマスカット/プレミアムMix/限定・巨峰ヴァイツヱン【210ml×３】
贅沢なフルーツエールのセットに限定をプラスでリッチな気分に！",,,,"1,800円",1800,
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,set,スタンダード３種飲み比べ,,"アップルエール/ももカシスMix／限定・レッドドライ【210ml×３】
定番のフルーツエールのセットに限定をプラス！",,,,"1,500円",1500,
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,KEYAK　巨峰ヴァイツェン,限定,,L,400ml,400,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/986/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,KEYAK　巨峰ヴァイツェン,限定,,リユースグラス,275ml,275,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/986/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,KEYAK　レッドドライ,限定,,L,400ml,400,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/838/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,KEYAK　レッドドライ,限定,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/838/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,完熟シャインマスカットエール,,,L,400ml,400,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/303/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,完熟シャインマスカットエール,,,リユースグラス,275ml,275,"1,300円",1300,https://www.beerkeyaki.jp/beer/archives/303/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,アップルエール　甘口,,,L,400ml,400,900円,900,https://www.beerkeyaki.jp/beer/archives/305/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,アップルエール　甘口,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/305/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,プレミアムMix（リンゴ＆ぶどう＆カシス）,,,L,400ml,400,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/306/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,プレミアムMix（リンゴ＆ぶどう＆カシス）,,,リユースグラス,275ml,275,900円,900,https://www.beerkeyaki.jp/beer/archives/306/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,もも＆カシスMix,,,L,400ml,400,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/307/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,もも＆カシスMix,,,リユースグラス,275ml,275,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/307/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,ペールエール,,,L,400ml,400,900円,900,https://www.beerkeyaki.jp/beer/archives/308/
50,信州須坂フルーツブルワリー＆マックスキャロット,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/77/,beer,ペールエール,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/308/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,set,5種飲み比べセット,,ブルワーセレクトの当日おすすめビールや限定ビールがすべて飲めるお得な飲み比べセットです。,,,,"2,000円",2000,
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,set,4種飲み比べセット,,ブルワーセレクトの当日おすすめビールや限定ビールが選んで飲める４種飲み比べセットです。,,,,"1,600円",1600,
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,THE SPENCER（ザ・スペンサー）,おすすめ,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/77/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,THE SPENCER（ザ・スペンサー）,おすすめ,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/77/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,THE SPENCER（ザ・スペンサー）,おすすめ,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/77/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,KNUCKLE167A（ナックル167A）,,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/147/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,KNUCKLE167A（ナックル167A）,,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/147/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,KNUCKLE167A（ナックル167A）,,,リユース,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/147/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Culotte（クーレット）,,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/149/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Culotte（クーレット）,,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/149/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Culotte（クーレット）,,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/149/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,HIND SHANK（ハインドシャンク）,,,R　レギュラーサイズ,360ml,360,900円,900,https://www.beerkeyaki.jp/beer/archives/150/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,HIND SHANK（ハインドシャンク）,,,L　ラージサイズ,480ml,480,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/150/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,HIND SHANK（ハインドシャンク）,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/150/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,SweetBread（スウィートブレッド）,,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/494/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,SweetBread（スウィートブレッド）,,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/494/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,SweetBread（スウィートブレッド）,,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/494/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,LIVER LIVER LIVER(レバーレバーレバー),,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/495/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,LIVER LIVER LIVER(レバーレバーレバー),,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/495/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,LIVER LIVER LIVER(レバーレバーレバー),,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/495/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Sun Fun Lager（サンファンラガー）,限定,,R　レギュラーサイズ,360ml,360,900円,900,https://www.beerkeyaki.jp/beer/archives/743/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Sun Fun Lager（サンファンラガー）,限定,,L　ラージサイズ,480ml,480,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/743/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Sun Fun Lager（サンファンラガー）,限定,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/743/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,ごしにけるしゅ,限定,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/744/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,ごしにけるしゅ,限定,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/744/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,ごしにけるしゅ,限定,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/744/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Honey Golden Ale（ハニーゴールデンエール）,限定,,R　レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/945/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Honey Golden Ale（ハニーゴールデンエール）,限定,,L　ラージサイズ,480ml,480,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/945/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Honey Golden Ale（ハニーゴールデンエール）,限定,,リユースグラス,275ml,275,500円,500,https://www.beerkeyaki.jp/beer/archives/945/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Galactic Comet（ギャラクティックコメット）,限定,,R　レギュラーサイズ,360ml,360,900円,900,https://www.beerkeyaki.jp/beer/archives/946/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Galactic Comet（ギャラクティックコメット）,限定,,L　ラージサイズ,480ml,480,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/946/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Galactic Comet（ギャラクティックコメット）,限定,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/946/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Kawatabi Cold IPA,限定,,R　レギュラーサイズ,360ml,360,900円,900,https://www.beerkeyaki.jp/beer/archives/496/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Kawatabi Cold IPA,限定,,L　ラージサイズ,480ml,480,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/496/
51,希望の丘醸造所,東北,https://www.beerkeyaki.jp/shop/archives/43/,beer,Kawatabi Cold IPA,限定,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/496/
52,SORACHI 1984,関東,https://www.beerkeyaki.jp/shop/archives/56/,set,SORACHI 1984 4種飲み比べセット,,SORACHI 1984、SORACHI パナシェ、HAZY SORACHI-Mango-、HAZY SORACHI-　Tomato-をまとめて楽しめる欲張りなセットです。,,,,"1,400円",1400,
52,SORACHI 1984,関東,https://www.beerkeyaki.jp/shop/archives/56/,beer,サッポロ　SORACHI 1984,おすすめ,,,400ml,400,700円,700,https://www.beerkeyaki.jp/beer/archives/250/
52,SORACHI 1984,関東,https://www.beerkeyaki.jp/shop/archives/56/,beer,サッポロ　SORACHI 1984,おすすめ,,リユースグラス,275ml,275,400円,400,https://www.beerkeyaki.jp/beer/archives/250/
